track_name,total_streams_while_in_Top_200 (millions),T10,Pk,(x?),PkStreams,Total,artist,title
Lil Nas X - INDUSTRY BABY,81,40.0,2,(x8),53085371,1632867564,Lil Nas X,INDUSTRY BABY
Taylor Swift - august,81,,11,,21018440,840525678,Taylor Swift,august
"Drake - Hold On, We're Going Home",81,8.0,4,,4524152,155015264,Drake,"Hold On, We're Going Home"
Drake - Jimmy Cooks,81,1.0,7,,31710710,818017175,Drake,Jimmy Cooks
Roddy Ricch - The Box,80,18.0,1,(x1),48937592,1251184105,Roddy Ricch,The Box
JAÅ¸-Z - Ni**as In Paris,80,,132,,2527335,136437369,JAÅ¸-Z,Ni**as In Paris
Gracie Abrams - Thatâs So True,80,26.0,3,(x1),47295577,1680689299,Gracie Abrams,Thatâs So True
Doja Cat - Kiss Me More,80,20.0,3,(x4),37723231,1319804269,Doja Cat,Kiss Me More
Post Malone - Psycho,80,14.0,2,(x6),45142484,911952857,Post Malone,Psycho
XXXTENTACION - Fuck Love,80,,19,,16680157,511902114,XXXTENTACION,Fuck Love
ROSÃ - APT.,80,36.0,1,(x3),87041494,2357638664,ROSÃ,APT.
Bruno Mars - Talking to the Moon,80,,45,,12136397,603013197,Bruno Mars,Talking to the Moon
Travis Scott - BUTTERFLY EFFECT,80,,38,,12187233,516744663,Travis Scott,BUTTERFLY EFFECT
Drake - Hotline Bling,80,19.0,2,(x1),20870154,596313469,Drake,Hotline Bling
Khalid - Location,79,,34,,11072906,536818581,Khalid,Location
Taylor Swift - Anti-Hero,79,12.0,1,(x3),82935273,1501835240,Taylor Swift,Anti-Hero
Justin Bieber - What Do You Mean?,79,24.0,1,(x8),29264063,810562117,Justin Bieber,What Do You Mean?
Twenty One Pilots - Ride,79,1.0,10,,15813811,537094400,Twenty One Pilots,Ride
JP Saxe - If The World Was Ending,79,,38,,11350099,566684070,JP Saxe,If The World Was Ending
Powfu - death bed,79,17.0,4,,30329811,1008962364,Powfu,death bed
Ariana Grande - positions,79,13.0,1,(x2),41862937,918652702,Ariana Grande,positions
"Justin Timberlake - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",78,14.0,3,(x6),24236034,707632576,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
Ed Sheeran - Bad Habits,78,20.0,3,(x4),38983802,1345540456,Ed Sheeran,Bad Habits
Olivia Rodrigo - good 4 u,78,17.0,1,(x7),84131760,1618703681,Olivia Rodrigo,good 4 u
Kendrick Lamar - Not Like Us,78,17.0,2,(x3),73078518,1703697124,Kendrick Lamar,Not Like Us
Sia - Unstoppable,78,,96,,9448455,574347693,Sia,Unstoppable
Dua Lipa - IDGAF,78,12.0,4,,23715748,765728252,Dua Lipa,IDGAF
Chappell Roan - Pink Pony Club,78,,24,,26198597,980834948,Chappell Roan,Pink Pony Club
Justin Bieber - Peaches,77,14.0,1,(x3),52357127,1213245560,Justin Bieber,Peaches
Pitbull - Give Me Everything,77,,72,,12450888,747580903,Pitbull,Give Me Everything
Morgan Wallen - Last Night,77,,14,,22261083,968759596,Morgan Wallen,Last Night
Taylor Swift - cardigan,77,2.0,1,(x1),35783009,842468789,Taylor Swift,cardigan
Feid - LUNA,77,4.0,9,,28125311,1275818674,Feid,LUNA
Doja Cat - Woman,77,7.0,6,,29648304,1111134654,Doja Cat,Woman
Khalid - Young Dumb & Broke,76,,12,,15871063,594366159,Khalid,Young Dumb & Broke
Sam Smith - Dancing With A Stranger,76,10.0,7,,23144963,702710293,Sam Smith,Dancing With A Stranger
Trevor Daniel - Falling,76,12.0,5,,29862206,1004734702,Trevor Daniel,Falling
Shaboozey - A Bar Song (Tipsy),76,13.0,6,,45881416,1440720347,Shaboozey,A Bar Song (Tipsy)
Childish Gambino - Redbone,76,,35,,11798468,434702997,Childish Gambino,Redbone
Cardi B - I Like It,76,14.0,2,(x1),27369377,926934200,Cardi B,I Like It
The MarÃ­as - No One Noticed,76,,37,,15682345,940436104,The MarÃ­as,No One Noticed
Mitski - My Love Mine All Mine,76,18.0,3,(x2),31544921,1396357979,Mitski,My Love Mine All Mine
Billie Eilish - everything i wanted,76,5.0,2,(x1),40323676,833351012,Billie Eilish,everything i wanted
Mr. Probz - Waves - Robin Schulz Radio Edit,75,15.0,3,(x4),7253925,278320505,Mr. Probz,Waves - Robin Schulz Radio Edit
KAROL G - AMARGURA,75,,53,,12695923,777080014,KAROL G,AMARGURA
Lost Frequencies - Where Are You Now,75,,18,,14503805,809116251,Lost Frequencies,Where Are You Now
Nico & Vinz - Am I Wrong,75,14.0,6,,6303006,254489431,Nico & Vinz,Am I Wrong
Ellie Goulding - Love Me Like You Do,75,15.0,3,(x4),19080054,411454169,Ellie Goulding,Love Me Like You Do
XXXTENTACION - Look At Me!,75,,39,,11076255,376574941,XXXTENTACION,Look At Me!
Kendrick Lamar - Money Trees,74,,47,,16773087,663254945,Kendrick Lamar,Money Trees
Adele - Hello,74,15.0,1,(x3),44785665,674927785,Adele,Hello
Kina - Get You The Moon,74,,95,,6895350,382141047,Kina,Get You The Moon
Fifth Harmony - Work from Home,74,20.0,2,(x3),22851136,698301324,Fifth Harmony,Work from Home
Nicky Jam - El PerdÃ³n,74,,20,,7326481,299114213,Nicky Jam,El PerdÃ³n
Creedence Clearwater Revival - Have You Ever Seen The Rain,74,,75,,12541636,713607792,Creedence Clearwater Revival,Have You Ever Seen The Rain
Lilly Wood and The Prick - Prayer in C - Robin Schulz Radio Edit,74,8.0,8,,6828745,256874275,Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit
XXXTENTACION - Revenge,74,,63,,10499845,539682195,XXXTENTACION,Revenge
Bad Bunny - TitÃ­ Me PreguntÃ³,74,27.0,4,,39762842,1501619658,Bad Bunny,TitÃ­ Me PreguntÃ³
The Weeknd - Earned It (Fifty Shades Of Grey),73,7.0,6,,12514101,330042000,The Weeknd,Earned It (Fifty Shades Of Grey)
Jason Derulo - Want to Want Me,73,14.0,2,(x1),13288062,384383171,Jason Derulo,Want to Want Me
Sabrina Carpenter - Please Please Please,73,19.0,1,(x2),85283851,1639634583,Sabrina Carpenter,Please Please Please
Taylor Swift - Lover,73,1.0,2,(x1),29990567,804414304,Taylor Swift,Lover
KAROL G - Tusa,73,14.0,3,(x2),41434019,994146025,KAROL G,Tusa
Major Lazer - Light It Up,73,,11,,15684172,604569611,Major Lazer,Light It Up
Lil Nas X - MONTERO (Call Me By Your Name),73,22.0,1,(x5),55582612,1435081319,Lil Nas X,MONTERO (Call Me By Your Name)
Ariana Grande - Santa Tell Me,73,18.0,3,(x1),60868135,1225693899,Ariana Grande,Santa Tell Me
Drake - Jumpman,72,,15,,8120994,358790474,Drake,Jumpman
Michael BublÃ© - It's Beginning to Look a Lot like Christmas,72,13.0,6,,49104030,1124644070,Michael BublÃ©,It's Beginning to Look a Lot like Christmas
David Kushner - Daylight,72,11.0,5,,32418390,1196244710,David Kushner,Daylight
TiÃ«sto - The Business,72,2.0,9,,19493924,765387748,TiÃ«sto,The Business
Bad Bunny - Ojitos Lindos,72,16.0,3,(x2),38207348,1201109544,Bad Bunny,Ojitos Lindos
DaBaby - ROCKSTAR,72,22.0,1,(x7),41679959,1215705911,DaBaby,ROCKSTAR
Kendrick Lamar - luther,72,19.0,2,(x2),62994435,1450216281,Kendrick Lamar,luther
Calvin Harris - Outside,72,13.0,4,,8681259,308806505,Calvin Harris,Outside
Desiigner - Panda,72,13.0,3,(x1),24034197,618141508,Desiigner,Panda
Lil Tecca - Ransom,72,10.0,3,(x2),27574962,781462920,Lil Tecca,Ransom
Coldplay - My Universe,72,6.0,3,(x1),32790116,872919779,Coldplay,My Universe
Bad Bunny - Callaita,71,8.0,7,,22380052,773877306,Bad Bunny,Callaita
Journey - Don't Stop Believin' (2022 Remaster),71,,89,,12141654,712121107,Journey,Don't Stop Believin' (2022 Remaster)
"Billie Eilish - What Was I Made For? [From The Motion Picture ""Barbie""]",71,7.0,3,(x1),37492095,1082541247,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]"
Lorde - Royals,71,23.0,1,(x1),5902632,205792336,Lorde,Royals
MAGIC! - Rude,71,17.0,1,(x8),9786082,301690629,MAGIC!,Rude
Marshmello - Silence,71,8.0,8,,20339368,681892436,Marshmello,Silence
Topic - Breaking Me,71,5.0,8,,20464143,737669655,Topic,Breaking Me
Don Toliver - No Pole,71,,72,,13594444,724661773,Don Toliver,No Pole
Ed Sheeran - Beautiful People,71,16.0,3,(x3),36721702,868100792,Ed Sheeran,Beautiful People
Joel Corry - Head & Heart,71,,11,,20052875,775241250,Joel Corry,Head & Heart
Gorillaz - Feel Good Inc,71,,46,,14566236,767913314,Gorillaz,Feel Good Inc
Queen - Don't Stop Me Now - Remastered 2011,71,,51,,9119911,416847354,Queen,Don't Stop Me Now - Remastered 2011
Farruko - Pepas,70,16.0,4,,30119703,1093539197,Farruko,Pepas
Billie Eilish - Happier Than Ever,70,4.0,6,,33200672,834352850,Billie Eilish,Happier Than Ever
Maluma - Borro Cassette,70,,76,,3538813,203086775,Maluma,Borro Cassette
V - Love Me Again,70,,11,,22489337,799490248,V,Love Me Again
Future - Life Is Good,70,5.0,3,(x1),39404104,730795312,Future,Life Is Good
XXXTENTACION - changes,70,1.0,9,,23766098,525212436,XXXTENTACION,changes
Natasha Bedingfield - Unwritten,70,,16,,22288159,835541677,Natasha Bedingfield,Unwritten
Noah Kahan - Stick Season,70,8.0,6,,28868638,1155569236,Noah Kahan,Stick Season
Jonas Brothers - Sucker,70,11.0,2,(x2),34629196,756754337,Jonas Brothers,Sucker
JVKE - golden hour,70,,14,,21078730,925466265,JVKE,golden hour
Arizona Zervas - ROXANNE,70,16.0,2,(x5),34104838,1006176752,Arizona Zervas,ROXANNE
"G-Eazy - Me, Myself & I",70,14.0,4,,17839641,564775200,G-Eazy,"Me, Myself & I"
George Ezra - Budapest,70,,40,,3786016,165927642,George Ezra,Budapest
Calvin Harris - Blame,69,18.0,1,(x6),12294095,303621856,Calvin Harris,Blame
The Chainsmokers - Roses,69,6.0,7,,14398355,484221245,The Chainsmokers,Roses
Olivia Rodrigo - happier,69,,12,,27142760,611454554,Olivia Rodrigo,happier
Robin Schulz - Sugar,69,6.0,9,,10750515,461767760,Robin Schulz,Sugar
Guns N' Roses - Sweet Child O' Mine,69,,101,,9688204,557500210,Guns N' Roses,Sweet Child O' Mine
Bad Bunny - EoO,69,5.0,4,,41160736,1070765344,Bad Bunny,EoO
Jimin - Like Crazy,69,,15,,23325668,968471235,Jimin,Like Crazy
Bad Bunny - BAILE INoLVIDABLE,69,14.0,2,(x3),56927742,1465022951,Bad Bunny,BAILE INoLVIDABLE
Post Malone - I Had Some Help (Feat. Morgan Wallen),69,8.0,3,(x1),66560055,1233033416,Post Malone,I Had Some Help (Feat. Morgan Wallen)
Bad Bunny - DtMF,69,25.0,1,(x7),88786254,1799294458,Bad Bunny,DtMF
Bad Bunny - NUEVAYoL,69,8.0,3,(x2),52228763,1226447566,Bad Bunny,NUEVAYoL
Metro Boomin - Creepin',68,15.0,2,(x1),36446537,1239540881,Metro Boomin,Creepin'
The Weeknd - I Feel It Coming,68,8.0,4,,22658206,614496718,The Weeknd,I Feel It Coming
Kygo - Stole the Show,68,11.0,4,,11026528,339965022,Kygo,Stole the Show
ZAYN - I Donât Wanna Live Forever (Fifty Shades Darker),68,14.0,2,(x2),30694422,682354310,ZAYN,I Donât Wanna Live Forever (Fifty Shades Darker)
Sia - Elastic Heart,68,4.0,7,,8781820,235072359,Sia,Elastic Heart
Lil Nas X - Old Town Road - Remix,68,19.0,2,(x4),36616698,1010618722,Lil Nas X,Old Town Road - Remix
"Bizarrap - Quevedo: Bzrp Music Sessions, Vol. 52",68,22.0,1,(x9),54841779,1466812232,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52"
Ed Sheeran - Don't,68,,14,,5676251,226163018,Ed Sheeran,Don't
Offset - Ric Flair Drip,68,,32,,10965630,477264595,Offset,Ric Flair Drip
Maroon 5 - What Lovers Do,68,10.0,5,,23951075,651050835,Maroon 5,What Lovers Do
Lil Mosey - Blueberry Faygo,68,5.0,8,,25687351,816131839,Lil Mosey,Blueberry Faygo
Tyga - Taste,67,4.0,6,,24591233,690276332,Tyga,Taste
Marshmello - FRIENDS,67,13.0,4,,25664581,714909410,Marshmello,FRIENDS
Rauw Alejandro - QuÃ© PasarÃ­a...,67,,17,,26424617,919502363,Rauw Alejandro,QuÃ© PasarÃ­a...
Hailee Steinfeld - Starving,66,,12,,16495002,539154382,Hailee Steinfeld,Starving
Pop Smoke - Dior,66,,40,,10897700,397464868,Pop Smoke,Dior
Dynoro - In My Mind,66,10.0,6,,22288306,676704919,Dynoro,In My Mind
Ellie Goulding - Burn,66,16.0,6,,3862233,144859253,Ellie Goulding,Burn
XXXTENTACION - Everybody Dies In Their Nightmares,66,,24,,14237794,367778120,XXXTENTACION,Everybody Dies In Their Nightmares
MÃ¥neskin - Beggin',66,15.0,1,(x4),52160401,1094371409,MÃ¥neskin,Beggin'
Disclosure - Latch,66,,17,,4212371,162259070,Disclosure,Latch
Ariana Grande - One Last Time,65,,12,,7702106,218601836,Ariana Grande,One Last Time
Zach Bryan - I Remember Everything,65,,20,,18293011,882273189,Zach Bryan,I Remember Everything
Julia Michaels - Issues,65,1.0,9,,18886951,533154479,Julia Michaels,Issues
Surf Curse - Freaks,65,,55,,9545491,484119260,Surf Curse,Freaks
Calvin Harris - This Is What You Came For,65,18.0,2,(x11),26378633,719415932,Calvin Harris,This Is What You Came For
The Weeknd - Save Your Tears (Remix),65,,43,,10172117,515660288,The Weeknd,Save Your Tears (Remix)
Dua Lipa - Break My Heart,65,2.0,7,,25320233,674770728,Dua Lipa,Break My Heart
Internet Money - Lemonade,65,13.0,2,(x2),30094068,854723643,Internet Money,Lemonade
Clean Bandit - Rockabye,65,14.0,3,(x3),22798862,674373152,Clean Bandit,Rockabye
Zion & Lennox - Otra vez,65,,42,,7496050,368400468,Zion & Lennox,Otra vez
Ariana Grande - Problem,65,18.0,2,(x3),7890249,262950109,Ariana Grande,Problem
Katy Perry - Roar,65,14.0,2,(x3),5549675,141090106,Katy Perry,Roar
Portugal. The Man - Feel It Still,64,,18,,14096574,503935939,Portugal. The Man,Feel It Still
Stephen Sanchez - Until I Found You,64,1.0,10,,21822777,804541052,Stephen Sanchez,Until I Found You
Flo Rida - GDFR,64,8.0,6,,9333191,261816623,Flo Rida,GDFR
Fifth Harmony - Worth It,64,,12,,8538491,248842717,Fifth Harmony,Worth It
Milky Chance - Stolen Dance,64,,11,,5886704,190227561,Milky Chance,Stolen Dance
Luis Fonsi - Despacito - Remix,64,19.0,1,(x14),54729818,1092396262,Luis Fonsi,Despacito - Remix
DJ Snake - Middle,64,,16,,14182166,441638949,DJ Snake,Middle
Brenda Lee - Rockin' Around The Christmas Tree,64,23.0,3,(x7),82406485,1382692435,Brenda Lee,Rockin' Around The Christmas Tree
Calvin Harris - How Deep Is Your Love,64,14.0,3,(x2),13109875,430830938,Calvin Harris,How Deep Is Your Love
Bobby Helms - Jingle Bell Rock,64,19.0,4,,72625966,1237235031,Bobby Helms,Jingle Bell Rock
Alex Warren - Ordinary,64,37.0,1,(x7),40299624,1821442339,Alex Warren,Ordinary
Khalid - Better,64,2.0,7,,21831365,601815595,Khalid,Better
Loud Luxury - Body,64,,19,,16136787,502428465,Loud Luxury,Body
The Kid LAROI - NIGHTS LIKE THIS,63,,41,,16263546,718761466,The Kid LAROI,NIGHTS LIKE THIS
BTS - Butter,63,7.0,2,(x1),58122349,784885473,BTS,Butter
Lady Gaga - Poker Face,63,,37,,15497747,584644929,Lady Gaga,Poker Face
Fetty Wap - 679,63,,11,,9291126,263733125,Fetty Wap,679
Lola Young - Messy,63,3.0,7,,33432430,1036552784,Lola Young,Messy
Bruno Mars - Leave The Door Open,63,11.0,5,,26025274,807466173,Bruno Mars,Leave The Door Open
KAROL G - QLONA,63,7.0,5,,29546576,1067701383,KAROL G,QLONA
MEDUZA - Piece Of Your Heart,62,,14,,16900857,544816971,MEDUZA,Piece Of Your Heart
Tyla - Water,62,,12,,24826187,881950822,Tyla,Water
The Weeknd - Often,62,,41,,5054030,120070975,The Weeknd,Often
Rauw Alejandro - Todo De Ti,62,10.0,2,(x4),47564794,904188121,Rauw Alejandro,Todo De Ti
Bruno Mars - 24K Magic,62,6.0,6,,20739017,527459491,Bruno Mars,24K Magic
Avicii - Waiting For Love,62,11.0,3,(x1),15652092,327672368,Avicii,Waiting For Love
Axwell /\ Ingrosso - More Than You Know,62,,15,,16550135,517548978,Axwell /\ Ingrosso,More Than You Know
DJ Snake - Taki Taki,62,18.0,1,(x4),40931264,896064520,DJ Snake,Taki Taki
Logic - 1-800-273-8255,62,9.0,5,,23662238,629521089,Logic,1-800-273-8255
Ali Gatie - It's You,62,,27,,13084417,507361105,Ali Gatie,It's You
Enrique Iglesias - Bailando - Spanish Version,62,,39,,3132780,141087933,Enrique Iglesias,Bailando - Spanish Version
Jonas Blue - Fast Car,62,4.0,10,,16501675,502209439,Jonas Blue,Fast Car
Luis Fonsi - Despacito (Featuring Daddy Yankee),62,15.0,4,,27082220,802424995,Luis Fonsi,Despacito (Featuring Daddy Yankee)
Maroon 5 - Animals,61,10.0,3,(x1),8076199,234997613,Maroon 5,Animals
Andy Williams - It's the Most Wonderful Time of the Year,61,7.0,7,,52250369,992067112,Andy Williams,It's the Most Wonderful Time of the Year
Twenty One Pilots - Heathens,61,13.0,4,,26546200,629357576,Twenty One Pilots,Heathens
Imagine Dragons - Enemy,61,13.0,3,(x4),26745557,774575795,Imagine Dragons,Enemy
Lana Del Rey - Young And Beautiful,61,,104,,10425967,533244583,Lana Del Rey,Young And Beautiful
Sabrina Carpenter - Taste,61,13.0,3,(x3),56201169,1253909442,Sabrina Carpenter,Taste
Chris Brown - Under The Influence,61,7.0,6,,26896173,892423448,Chris Brown,Under The Influence
Ariana Grande - no tears left to cry,61,8.0,2,(x1),38925971,685597568,Ariana Grande,no tears left to cry
Pedro CapÃ³ - Calma - Remix,61,9.0,5,,23772814,687647813,Pedro CapÃ³,Calma - Remix
W Sound - La Plena - W Sound 05,61,14.0,5,,26563244,1063117666,W Sound,La Plena - W Sound 05
Justin Bieber - Mistletoe,61,,15,,42669579,750247513,Justin Bieber,Mistletoe
Lost Frequencies - Are You With Me,61,1.0,10,,8857030,262634560,Lost Frequencies,Are You With Me
Ariana Grande - Break Free,60,12.0,2,(x2),9101875,248504204,Ariana Grande,Break Free
Lewis Capaldi - Bruises,60,,66,,7561281,328226690,Lewis Capaldi,Bruises
Major Lazer - Cold Water,60,17.0,1,(x5),39612302,815313617,Major Lazer,Cold Water
Clean Bandit - Symphony,60,,11,,21433880,561744393,Clean Bandit,Symphony
Jason Derulo - Trumpets,60,,26,,3583542,119271329,Jason Derulo,Trumpets
Doja Cat - Need To Know,60,3.0,6,,29990272,818770638,Doja Cat,Need To Know
Billie Eilish - CHIHIRO,60,2.0,5,,56145760,880188212,Billie Eilish,CHIHIRO
Doja Cat - Say So,60,8.0,6,,25776622,678877812,Doja Cat,Say So
Bad Bunny - VOY A LLeVARTE PA PR,60,4.0,8,,41507893,872590571,Bad Bunny,VOY A LLeVARTE PA PR
Maluma - HawÃ¡i,60,12.0,2,(x2),41071843,777609130,Maluma,HawÃ¡i
Rihanna - Work,60,15.0,1,(x9),33662868,652396816,Rihanna,Work
Stephen Sanchez - Until I Found You,60,,20,,17126410,703398307,Stephen Sanchez,Until I Found You
Ed Sheeran - Tenerife Sea,60,,94,,3235261,98613738,Ed Sheeran,Tenerife Sea
Pitbull - Time of Our Lives,60,5.0,8,,8897197,227415012,Pitbull,Time of Our Lives
Imagine Dragons - Whatever It Takes,60,,51,,8662342,281557178,Imagine Dragons,Whatever It Takes
Avicii - Hey Brother,60,24.0,2,(x2),13532381,194753156,Avicii,Hey Brother
Rihanna - Needed Me,59,,14,,13619575,458794892,Rihanna,Needed Me
Elley DuhÃ© - MIDDLE OF THE NIGHT,59,,11,,17828258,663695650,Elley DuhÃ©,MIDDLE OF THE NIGHT
Pop Smoke - For The Night,59,4.0,7,,22837971,659826820,Pop Smoke,For The Night
Shawn Mendes - Mercy,59,,19,,13031872,411232555,Shawn Mendes,Mercy
Robin Thicke - Blurred Lines,59,1.0,8,,3382254,89153778,Robin Thicke,Blurred Lines
Bad Bunny - Efecto,59,14.0,6,,26720466,1012068903,Bad Bunny,Efecto
Ariana Grande - Side To Side,59,10.0,6,,20877291,537400584,Ariana Grande,Side To Side
Coldplay - Magic,59,11.0,4,,6090356,169207741,Coldplay,Magic
KAROL G - PROVENZA,59,4.0,6,,26685343,833130132,KAROL G,PROVENZA
Duncan Laurence - Arcade,59,,23,,13727148,489483726,Duncan Laurence,Arcade
ZAYN - PILLOWTALK,59,13.0,1,(x2),27477356,493993282,ZAYN,PILLOWTALK
Unknown Artist - No Me Conoce - Remix,59,,20,,14989110,548583436,Unknown Artist,No Me Conoce - Remix
Martin Garrix - In the Name of Love,59,10.0,6,,21797864,581181619,Martin Garrix,In the Name of Love
DJ Snake - Turn Down for What,59,,14,,4322985,124742389,DJ Snake,Turn Down for What
Myles Smith - Stargazing,58,,16,,27908328,830939227,Myles Smith,Stargazing
Rihanna - Bitch Better Have My Money,58,,17,,8932072,201259765,Rihanna,Bitch Better Have My Money
Flo Rida - My House,58,,14,,12794270,346321502,Flo Rida,My House
Ed Sheeran - Galway Girl,58,5.0,2,(x1),31063488,542207088,Ed Sheeran,Galway Girl
Iggy Azalea - Fancy,58,16.0,3,(x1),7546352,209371857,Iggy Azalea,Fancy
Jonas Blue - Perfect Strangers,58,,12,,17072020,436465982,Jonas Blue,Perfect Strangers
Rihanna - FourFiveSeconds,58,4.0,1,(x3),16027911,232635112,Rihanna,FourFiveSeconds
Kygo - Higher Love,58,,31,,13369617,407652069,Kygo,Higher Love
Ravyn Lenae - Love Me Not,58,5.0,8,,23854606,1026084138,Ravyn Lenae,Love Me Not
Ed Sheeran - Sing,58,4.0,5,,6391541,168915339,Ed Sheeran,Sing
Drake - Passionfruit,58,6.0,2,(x2),32507239,509345162,Drake,Passionfruit
Rosa Linn - SNAP,58,,16,,18664457,731846561,Rosa Linn,SNAP
Future - Mask Off,58,9.0,5,,25847893,582487201,Future,Mask Off
Adele - Rolling in the Deep,58,,36,,11967809,309601880,Adele,Rolling in the Deep
Bad Bunny - VeLDÃ,58,2.0,9,,38648441,772065432,Bad Bunny,VeLDÃ
sombr - back to friends,58,47.0,1,(x1),42212664,1740978666,sombr,back to friends
Billie Eilish - bury a friend,58,7.0,2,(x1),35408536,608548861,Billie Eilish,bury a friend
BlocBoy JB - Look Alive,57,6.0,6,,22486856,557605940,BlocBoy JB,Look Alive
J Balvin - Mi Gente,57,15.0,1,(x4),32361062,706648562,J Balvin,Mi Gente
Future - Low Life,57,,45,,7228219,244833232,Future,Low Life
Selena Gomez - Wolves,57,14.0,3,(x1),24355051,586228775,Selena Gomez,Wolves
"gnash - i hate u, i love u",57,,13,,13840077,482561714,gnash,"i hate u, i love u"
Coldplay - Adventure Of A Lifetime,57,2.0,9,,11783995,319844726,Coldplay,Adventure Of A Lifetime
Tate McRae - Sports car,57,,16,,23037365,744131514,Tate McRae,Sports car
