track_name,total_streams_while_in_Top_200 (millions),T10,Pk,(x?),PkStreams,Total,artist,title
Lizzo - About Damn Time,43,2.0,9,,25698594,591468747,Lizzo,About Damn Time
BeÃ©le - no tiene sentido,43,,18,,18499513,538329912,BeÃ©le,no tiene sentido
Khalid - Talk,43,1.0,10,,18389998,420282616,Khalid,Talk
Mau y Ricky - Desconocidos,43,,34,,11759133,323154491,Mau y Ricky,Desconocidos
Drake - Nonstop,43,2.0,1,(x1),43697135,448969830,Drake,Nonstop
David Guetta - Bang My Head,43,,15,,10486838,268682154,David Guetta,Bang My Head
Mabel - Don't Call Me Up,43,,11,,17704582,425321887,Mabel,Don't Call Me Up
Ellie Goulding - Close To Me,43,,19,,13523043,342384804,Ellie Goulding,Close To Me
MEDUZA - Paradise,43,,25,,13041541,379486906,MEDUZA,Paradise
Mora - Volando - Remix,43,,19,,17595887,396326912,Mora,Volando - Remix
Maggie Lindemann - Pretty Girl - Cheat Codes X CADE Remix,43,,23,,14719156,354135942,Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix
Jaymes Young - Infinity,43,,11,,17497105,461870187,Jaymes Young,Infinity
Polo G - RAPSTAR,43,5.0,3,(x2),32132548,497296548,Polo G,RAPSTAR
Ruth B. - Lost Boy,43,,79,,3787147,126471242,Ruth B.,Lost Boy
Ariana Grande - 34+35,43,4.0,5,,26153463,515489076,Ariana Grande,34+35
DaBaby - BOP,43,,23,,15678826,349204717,DaBaby,BOP
Lauv - i'm so tired...,43,,18,,15889051,391482559,Lauv,i'm so tired...
Noah Cyrus - July,42,,77,,8286512,226404153,Noah Cyrus,July
Tate McRae - Just Keep Watching (From F1Â® The Movie),42,1.0,10,,22766052,566359952,Tate McRae,Just Keep Watching (From F1Â® The Movie)
Sam Hunt - Body Like A Back Road,42,,62,,6935836,231278047,Sam Hunt,Body Like A Back Road
Troye Sivan - YOUTH,42,,35,,7728959,195444169,Troye Sivan,YOUTH
Justin Bieber - DAISIES,42,9.0,2,(x1),39914924,724092675,Justin Bieber,DAISIES
Nat King Cole - The Christmas Song (Merry Christmas To You),42,,16,,42462836,545721091,Nat King Cole,The Christmas Song (Merry Christmas To You)
Joji - SLOW DANCING IN THE DARK,42,,75,,8935775,220927116,Joji,SLOW DANCING IN THE DARK
Charlie Puth - One Call Away,42,,27,,9043713,203614954,Charlie Puth,One Call Away
Polo G - Martin & Gina,42,,80,,7214350,241334670,Polo G,Martin & Gina
The Pogues - Fairytale of New York,42,,45,,21953050,336109037,The Pogues,Fairytale of New York
Ariana Grande - Love Me Harder,42,8.0,7,,7221579,168978337,Ariana Grande,Love Me Harder
The Ronettes - Sleigh Ride,42,,12,,44724316,642424024,The Ronettes,Sleigh Ride
J Balvin - 6 AM,42,,152,,1540091,50235662,J Balvin,6 AM
Drake - Nice For What,42,11.0,1,(x2),41781391,594741215,Drake,Nice For What
Selena Gomez - Back To You,42,3.0,4,,24186683,414002136,Selena Gomez,Back To You
Chris Jedi - Ahora Dice,42,,46,,9557956,275417810,Chris Jedi,Ahora Dice
Selena Gomez - Hands To Myself,42,,12,,12292984,265159947,Selena Gomez,Hands To Myself
DaBaby - Suge,42,,26,,12831493,306908859,DaBaby,Suge
One Direction - Drag Me Down,42,9.0,1,(x1),17373478,270608532,One Direction,Drag Me Down
Galantis - No Money,42,4.0,9,,17305382,375672373,Galantis,No Money
Dasha - Austin,42,,20,,21724289,682387660,Dasha,Austin
MÃ - Final Song,42,,21,,13084996,292848001,MÃ,Final Song
Sheck Wes - Mo Bamba,42,,11,,17459536,434608965,Sheck Wes,Mo Bamba
Pitbull - Fireball,42,,26,,4503000,89264410,Pitbull,Fireball
ZAYN - Dusk Till Dawn,41,11.0,4,,22579858,494566732,ZAYN,Dusk Till Dawn
SilentÃ³ - Watch Me (Whip / Nae Nae),41,,17,,7636537,162962165,SilentÃ³,Watch Me (Whip / Nae Nae)
CKay - love nwantiti (ah ah ah),41,1.0,9,,22746839,479665166,CKay,love nwantiti (ah ah ah)
Drake - Back To Back,41,,55,,3888413,111877007,Drake,Back To Back
Chris Brown - Ayo,41,,23,,6012390,111309831,Chris Brown,Ayo
Post Malone - I Like You (A Happier Song),41,1.0,10,,24340885,482280122,Post Malone,I Like You (A Happier Song)
Kiesza - Hideaway,41,,28,,3944528,97212272,Kiesza,Hideaway
Camila Cabello - Bam Bam,41,4.0,5,,21135422,571221486,Camila Cabello,Bam Bam
Dua Lipa - Levitating,41,,52,,9402025,270872603,Dua Lipa,Levitating
Mike Perry - The Ocean,41,,11,,14759290,369186755,Mike Perry,The Ocean
Aventura - VolvÃ­,41,1.0,10,,25261084,460049685,Aventura,VolvÃ­
Paulo Londra - Adan y Eva,41,,11,,17547601,441536836,Paulo Londra,Adan y Eva
Cheat Codes - No Promises,41,,24,,14505601,319752108,Cheat Codes,No Promises
J Balvin - Ginza,41,,35,,5732521,143504841,J Balvin,Ginza
Becky G - Shower,41,1.0,10,,6395087,133754216,Becky G,Shower
Ozuna - Vaina Loca,40,,18,,16043684,406926662,Ozuna,Vaina Loca
Daft Punk - Get Lucky,40,,25,,5644865,65909724,Daft Punk,Get Lucky
CarÃ­n LeÃ³n - Que Vuelvas,40,,36,,15805526,431728547,CarÃ­n LeÃ³n,Que Vuelvas
Travis Scott - I KNOW ?,40,,14,,27481675,487500845,Travis Scott,I KNOW ?
Bazzi - Beautiful,40,,30,,12052133,318997516,Bazzi,Beautiful
David Guetta - Lovers on the Sun,40,,13,,5798766,121682700,David Guetta,Lovers on the Sun
Adam Port - Move,40,,19,,20751390,496069732,Adam Port,Move
Kali Uchis - telepatÃ­a,40,6.0,2,(x1),28205390,497087870,Kali Uchis,telepatÃ­a
Chappell Roan - HOT TO GO!,40,,22,,19606596,552921182,Chappell Roan,HOT TO GO!
Calvin Harris - My Way,40,4.0,8,,19655559,386403463,Calvin Harris,My Way
Mr.Kitty - After Dark,40,,112,,7696640,281007749,Mr.Kitty,After Dark
Bing Crosby - White Christmas,40,,26,,22166039,371487284,Bing Crosby,White Christmas
Luis Fonsi - Ãchame La Culpa,40,8.0,7,,19056515,455074445,Luis Fonsi,Ãchame La Culpa
Mora - LA INOCENTE,40,,74,,9240565,316445866,Mora,LA INOCENTE
MÃ¥neskin - I WANNA BE YOUR SLAVE,40,4.0,8,,28083554,535964658,MÃ¥neskin,I WANNA BE YOUR SLAVE
Maroon 5 - Don't Wanna Know,40,13.0,4,,21063863,450707447,Maroon 5,Don't Wanna Know
Lil Nas X - Old Town Road,40,10.0,3,(x2),30103989,504284723,Lil Nas X,Old Town Road
DJ Khaled - Wild Thoughts,40,12.0,2,(x4),31981224,506184874,DJ Khaled,Wild Thoughts
DJ Khaled - POPSTAR,40,1.0,7,,23212151,362500076,DJ Khaled,POPSTAR
Bad Bunny - Safaera,40,1.0,9,,22902153,411877956,Bad Bunny,Safaera
Iggy Azalea - Black Widow,40,3.0,8,,7308886,146175854,Iggy Azalea,Black Widow
Bad Bunny - LA NOCHE DE ANOCHE,40,4.0,2,(x1),30110474,512900063,Bad Bunny,LA NOCHE DE ANOCHE
ACRAZE - Do It To It,40,2.0,9,,20611311,461769872,ACRAZE,Do It To It
Piso 21 - DÃ©jala Que Vuelva,40,,33,,11322485,313209277,Piso 21,DÃ©jala Que Vuelva
sombr - 12 to 12,40,,14,,21062517,611040903,sombr,12 to 12
Myke Towers - LALA,40,13.0,1,(x1),41556972,840906017,Myke Towers,LALA
TiÃ«sto - Don't Be Shy,39,,38,,11587692,310495240,TiÃ«sto,Don't Be Shy
Niall Horan - Slow Hands,39,,29,,12784854,322258869,Niall Horan,Slow Hands
yung kai - blue,39,,25,,20202029,544193195,yung kai,blue
J Balvin - Azul,39,,61,,9493538,244319486,J Balvin,Azul
Harry Styles - Golden,39,,44,,11762304,288826120,Harry Styles,Golden
Ava Max - Kings & Queens,39,,41,,11345843,306926122,Ava Max,Kings & Queens
Avicii - Lonely Together,39,,19,,13456689,334425361,Avicii,Lonely Together
Manuel Turizo - Una Lady Como TÃº,39,,38,,9818595,248860027,Manuel Turizo,Una Lady Como TÃº
The Lumineers - Ophelia,39,,81,,3705255,95038648,The Lumineers,Ophelia
Alok - Hear Me Now,39,,27,,11140846,231952751,Alok,Hear Me Now
Kodak Black - ZEZE,39,8.0,3,(x1),29095302,475296500,Kodak Black,ZEZE
Snakehips - All My Friends,39,,32,,7648380,189493855,Snakehips,All My Friends
Jay Wheeler - La Curiosidad,39,,19,,15111956,397142034,Jay Wheeler,La Curiosidad
Metro Boomin - Trance,39,,65,,13142559,369717137,Metro Boomin,Trance
IAmChino - Ay Mi Dios,39,,74,,5387559,144838907,IAmChino,Ay Mi Dios
Shakira - Te Felicito,39,,13,,22642420,459536080,Shakira,Te Felicito
Empire Of The Sun - We Are The People,39,,81,,11320593,386584391,Empire Of The Sun,We Are The People
Perry Como - It's Beginning to Look a Lot Like Christmas,39,,23,,31758817,430030498,Perry Como,It's Beginning to Look a Lot Like Christmas
Travis Scott - Goosebumps - Remix,39,,32,,12431329,357822888,Travis Scott,Goosebumps - Remix
SZA - Good Days,39,4.0,5,,20809013,413971573,SZA,Good Days
Lunay - Soltera - Remix,39,4.0,8,,19467987,419287174,Lunay,Soltera - Remix
Becky G - MAMIII,38,7.0,5,,23135757,508562481,Becky G,MAMIII
Selena Gomez - Same Old Love,38,,14,,9262867,209491177,Selena Gomez,Same Old Love
Future - WAIT FOR U,38,1.0,10,,17840856,378241571,Future,WAIT FOR U
Selena Gomez - Lose You To Love Me,38,5.0,1,(x1),47227738,488987210,Selena Gomez,Lose You To Love Me
CarÃ­n LeÃ³n - Primera Cita,38,,21,,17016973,457983477,CarÃ­n LeÃ³n,Primera Cita
XXXTENTACION - Hope,38,,42,,10147938,201317070,XXXTENTACION,Hope
Teddy Swims - The Door,38,,115,,10770007,362008761,Teddy Swims,The Door
Lady Gaga - Always Remember Us This Way,38,,35,,10609476,255930382,Lady Gaga,Always Remember Us This Way
Daddy Yankee - La Rompe Corazones,38,,73,,6121850,199142951,Daddy Yankee,La Rompe Corazones
Mark Ambor - Belong Together,38,,19,,25042070,572013726,Mark Ambor,Belong Together
BLACKPINK - How You Like That,38,2.0,4,,28978705,365358935,BLACKPINK,How You Like That
Calvin Harris - Under Control,38,3.0,8,,3281533,69772019,Calvin Harris,Under Control
Camila Cabello - Never Be the Same,38,4.0,4,,22147865,355510422,Camila Cabello,Never Be the Same
David Guetta - Dangerous,38,12.0,2,(x2),9917577,176180000,David Guetta,Dangerous
Kanye West - Famous,38,,17,,12718673,170684091,Kanye West,Famous
"Olivia Rodrigo - jealousy, jealousy",38,,17,,22369988,338795551,Olivia Rodrigo,"jealousy, jealousy"
Hailee Steinfeld - Love Myself,38,,24,,6796031,167215259,Hailee Steinfeld,Love Myself
FIFTY FIFTY - Cupid - Twin Ver.,38,12.0,4,,36319569,682233804,FIFTY FIFTY,Cupid - Twin Ver.
A$AP Rocky - Praise The Lord (Da Shine),38,,25,,13341403,291859638,A$AP Rocky,Praise The Lord (Da Shine)
Doja Cat - Get Into It (Yuh),38,,36,,12006248,290292407,Doja Cat,Get Into It (Yuh)
Laufey - From The Start,38,,97,,10669165,349338853,Laufey,From The Start
Coldplay - Hymn for the Weekend - Seeb Remix,38,,17,,13870439,307025441,Coldplay,Hymn for the Weekend - Seeb Remix
Becky G - Sin Pijama,38,,22,,15017587,351433215,Becky G,Sin Pijama
Sia - Cheap Thrills,38,,59,,5068632,139773219,Sia,Cheap Thrills
Calvin Harris - Feels,38,11.0,5,,23208440,462099346,Calvin Harris,Feels
Oscar Maydon - Tu Boda,38,5.0,5,,40246472,630998033,Oscar Maydon,Tu Boda
Tove Lo - Talking Body,38,,27,,6208542,129753440,Tove Lo,Talking Body
The Weeknd - Die For You,37,4.0,3,(x1),43830141,588484750,The Weeknd,Die For You
Rae Sremmurd - No Type,37,,55,,3022458,66527959,Rae Sremmurd,No Type
Fetty Wap - Again,37,,43,,10974648,140963752,Fetty Wap,Again
Burl Ives - A Holly Jolly Christmas - Single Version,37,,23,,25299396,394855629,Burl Ives,A Holly Jolly Christmas - Single Version
Justin Bieber - Holy,37,6.0,4,,28367431,439798560,Justin Bieber,Holy
TiÃ«sto - Jackie Chan,37,,11,,21601280,394343157,TiÃ«sto,Jackie Chan
Arctic Monkeys - No. 1 Party Anthem,37,,80,,12994961,378305770,Arctic Monkeys,No. 1 Party Anthem
Jason Derulo - Take You Dancing,37,,29,,12851938,318904702,Jason Derulo,Take You Dancing
Gucci Mane - Wake Up in the Sky,37,,26,,13354462,317530163,Gucci Mane,Wake Up in the Sky
Rauw Alejandro - Fantasias,37,,28,,12613248,322346777,Rauw Alejandro,Fantasias
Becky G - Mayores,37,,33,,10392546,280960035,Becky G,Mayores
Nicky Jam - El Amante,37,,32,,10699820,273666162,Nicky Jam,El Amante
"SofÃ­a Reyes - 1, 2, 3",37,,31,,11428399,281918696,SofÃ­a Reyes,"1, 2, 3"
Peso Pluma - LADY GAGA,37,2.0,9,,23357869,587911236,Peso Pluma,LADY GAGA
CJ - Whoopty,37,3.0,8,,18810928,421701405,CJ,Whoopty
21 Savage - X,37,,76,,5135526,145386210,21 Savage,X
David Guetta - Bad,37,,47,,3125566,69915732,David Guetta,Bad
Shakin' Stevens - Merry Christmas Everyone,37,,22,,31234894,439636985,Shakin' Stevens,Merry Christmas Everyone
LISA - MONEY,37,5.0,5,,27961856,448180674,LISA,MONEY
J Balvin - Rojo,37,,14,,20014087,333344488,J Balvin,Rojo
Shawn Mendes - Lost In Japan,37,,23,,13124790,212680980,Shawn Mendes,Lost In Japan
Rachel Platten - Fight Song,37,,38,,5371926,106317603,Rachel Platten,Fight Song
Kanye West - Flashing Lights,37,,121,,10082894,328864897,Kanye West,Flashing Lights
Cris MJ - Una Noche en MedellÃ­n,37,3.0,9,,18047006,448560983,Cris MJ,Una Noche en MedellÃ­n
Michael Marcagi - Scared To Start,37,,25,,19637518,465039444,Michael Marcagi,Scared To Start
Reik - Me Niego,37,,22,,13488299,337326802,Reik,Me Niego
Pop Smoke - Mood Swings,37,,12,,18095558,337551604,Pop Smoke,Mood Swings
Ellie Goulding - Hate Me,37,,46,,11007915,235216523,Ellie Goulding,Hate Me
Jack Harlow - WHATS POPPIN,37,,15,,16616199,329560715,Jack Harlow,WHATS POPPIN
Rudimental - Lay It All on Me,37,,19,,8560701,211590046,Rudimental,Lay It All on Me
AminÃ© - Caroline,37,,39,,8370040,207297009,AminÃ©,Caroline
Imagine Dragons - Bad Liar,36,,17,,15444402,279083790,Imagine Dragons,Bad Liar
Calvin Harris - Slide,36,,13,,18367402,406830519,Calvin Harris,Slide
Rae Sremmurd - Swang,36,,71,,6355205,162702327,Rae Sremmurd,Swang
Rob $tone - Chill Bill,36,,57,,6029364,162363885,Rob $tone,Chill Bill
Ozuna - Se PreparÃ³,36,,30,,11079041,279060284,Ozuna,Se PreparÃ³
Grupo Frontera - EL AMOR DE SU VIDA,36,,47,,13750571,406383303,Grupo Frontera,EL AMOR DE SU VIDA
Macklemore - Glorious,36,,14,,17664071,333166774,Macklemore,Glorious
Rag'n'Bone Man - Human,36,,53,,6934906,171869921,Rag'n'Bone Man,Human
Dalex - Hola - Remix,36,,29,,13017742,289461144,Dalex,Hola - Remix
A Boogie Wit da Hoodie - Drowning,36,,90,,5739379,170227822,A Boogie Wit da Hoodie,Drowning
JACKBOYS - OUT WEST,36,,27,,13014508,222157222,JACKBOYS,OUT WEST
J Balvin - QuÃ© MÃ¡s Pues?,36,1.0,9,,26352868,475638530,J Balvin,QuÃ© MÃ¡s Pues?
"Daya - Sit Still, Look Pretty",36,,74,,4595306,121398109,Daya,"Sit Still, Look Pretty"
Maluma - Sobrio,36,,41,,11319015,293073525,Maluma,Sobrio
Junior H - El Azul,36,,14,,21840753,494204874,Junior H,El Azul
Ella Henderson - Ghost,36,,23,,4637141,107718733,Ella Henderson,Ghost
Kodak Black - Roll In Peace,36,,79,,6161080,177159883,Kodak Black,Roll In Peace
Nio Garcia - AM Remix,36,,14,,23435409,371254425,Nio Garcia,AM Remix
Myke Towers - LA FALDA,36,,24,,18494289,450940603,Myke Towers,LA FALDA
Rauw Alejandro - Reloj,36,,32,,13342905,325495296,Rauw Alejandro,Reloj
Lukas Graham - Love Someone,36,,53,,8993351,257342829,Lukas Graham,Love Someone
Billie Eilish - wish you were gay,36,2.0,3,(x1),28662157,323501173,Billie Eilish,wish you were gay
Jax Jones - You Don't Know Me,36,,17,,15002138,266552565,Jax Jones,You Don't Know Me
Travis Scott - Antidote,36,,52,,4396483,102513126,Travis Scott,Antidote
Olivia Dean - Man I Need,36,28.0,3,(x5),35232259,1038705810,Olivia Dean,Man I Need
Dua Lipa - Houdini,36,1.0,6,,28741544,535304900,Dua Lipa,Houdini
Calvin Harris - I Need Your Love,36,,19,,2139949,48038739,Calvin Harris,I Need Your Love
Migos - T-Shirt,36,,39,,9681183,189520094,Migos,T-Shirt
Rema - Calm Down,36,,73,,9675280,271243697,Rema,Calm Down
Dennis Lloyd - Nevermind,36,,18,,15423526,367966603,Dennis Lloyd,Nevermind
J Balvin - Bonita,36,,42,,9583163,257017887,J Balvin,Bonita
AJR - Weak,35,,25,,11864437,228778178,AJR,Weak
Kordhell - Murder In My Mind,35,,82,,9319338,296423695,Kordhell,Murder In My Mind
Avicii - The Days,35,5.0,4,,7862217,115777670,Avicii,The Days
Ozuna - SÃ­guelo Bailando,35,,43,,9646227,233416006,Ozuna,SÃ­guelo Bailando
Joey Montana - Picky,35,,73,,3548551,102503275,Joey Montana,Picky
Lil Baby - Yes Indeed,35,,12,,16713448,291525507,Lil Baby,Yes Indeed
Flume - Say It,35,,52,,6327930,168365103,Flume,Say It
Bebe Rexha - I'm a Mess,35,,52,,8415994,210746577,Bebe Rexha,I'm a Mess
PARTYNEXTDOOR - Come and See Me,35,,95,,3214687,91777120,PARTYNEXTDOOR,Come and See Me
Robin Schulz - Sun Goes Down,35,,52,,2924074,58256284,Robin Schulz,Sun Goes Down
DJ Snake - You Know You Like It,35,,22,,6651427,103739242,DJ Snake,You Know You Like It
Anuel AA - Ella Quiere Beber - Remix,35,,33,,11131112,286526851,Anuel AA,Ella Quiere Beber - Remix
Madcon - Don't Worry,35,,54,,3385939,83351197,Madcon,Don't Worry
Nacho - BÃ¡ilame - Remix,35,,58,,7574934,215481114,Nacho,BÃ¡ilame - Remix
Alessia Cara - How Far I'll Go,35,,19,,13543940,264432336,Alessia Cara,How Far I'll Go
Carlos Vives - Robarte un Beso,35,,61,,7004001,201832946,Carlos Vives,Robarte un Beso
JP Cooper - September Song,35,,53,,8421372,173520421,JP Cooper,September Song
Timeflies - Once In a While,35,,36,,8970838,206602805,Timeflies,Once In a While
Chris Brown - Go Crazy,35,,37,,12041012,279057491,Chris Brown,Go Crazy
H.E.R. - Best Part,35,,110,,9980019,272238841,H.E.R.,Best Part
Robin Schulz - Headlights,35,,21,,7022425,135536701,Robin Schulz,Headlights
Migos - Walk It Talk It,35,,22,,14695037,259932739,Migos,Walk It Talk It
Major Lazer - Powerful,35,,73,,2981912,67086139,Major Lazer,Powerful
Taylor Swift - You Need To Calm Down,35,3.0,4,,27274424,329879422,Taylor Swift,You Need To Calm Down
ATB - Your Love (9PM),35,,26,,13295992,344772188,ATB,Your Love (9PM)
Sebastian Yatra - Pareja Del AÃ±o,35,1.0,10,,21772431,408392662,Sebastian Yatra,Pareja Del AÃ±o
Lana Del Rey - Say Yes To Heaven,35,,18,,19122585,343798001,Lana Del Rey,Say Yes To Heaven
Young Thug - The London,35,2.0,6,,22075360,339551970,Young Thug,The London
Lil Uzi Vert - Just Wanna Rock,35,,30,,16246697,414487772,Lil Uzi Vert,Just Wanna Rock
Harry Styles - Lights Up,35,2.0,5,,26362706,302300146,Harry Styles,Lights Up
Jack Harlow - WHATS POPPIN,35,,26,,14048511,335799810,Jack Harlow,WHATS POPPIN
Ed Sheeran - South of the Border,35,1.0,10,,20785809,334701158,Ed Sheeran,South of the Border
PinkPantheress - Boy's a liar Pt. 2,35,10.0,3,(x1),39475419,666819252,PinkPantheress,Boy's a liar Pt. 2
Tito Double P - DOS DÃAS,35,,31,,17782086,472176844,Tito Double P,DOS DÃAS
Yandel - Yandel 150,35,7.0,8,,26978839,631334119,Yandel,Yandel 150
Quevedo - Columbia,35,8.0,7,,29578111,614422607,Quevedo,Columbia
"Tyler, The Creator - Like Him",35,,27,,19409693,484188403,"Tyler, The Creator",Like Him
Drake - Knife Talk,35,1.0,10,,28347807,324393523,Drake,Knife Talk
Manuel Turizo - La Nota,35,,21,,13986651,320999686,Manuel Turizo,La Nota
Sabrina Carpenter - Bed Chem,35,1.0,9,,28156133,547046260,Sabrina Carpenter,Bed Chem
Rels B - TU VAS SIN (fav),35,,28,,17362875,407021313,Rels B,TU VAS SIN (fav)
DJ Snake - Loco Contigo,35,1.0,10,,20067945,422004415,DJ Snake,Loco Contigo
TINI - MiÃ©nteme,35,,41,,11477024,297504390,TINI,MiÃ©nteme
Junior H - Y LLORO,35,,55,,12338015,362867850,Junior H,Y LLORO
Maluma - CorazÃ³n,35,,17,,13766534,296847428,Maluma,CorazÃ³n
Bad Bunny - Yo Perreo Sola,35,,18,,17807967,363224395,Bad Bunny,Yo Perreo Sola
Maluma - 11 PM,35,,31,,12291848,299132707,Maluma,11 PM
Rauw Alejandro - LOKERA,35,,38,,12985743,370275554,Rauw Alejandro,LOKERA
Dalex - Pa MÃ­ - Remix,34,,17,,15702075,324543988,Dalex,Pa MÃ­ - Remix
Sigala - Easy Love,34,,15,,8129356,146524768,Sigala,Easy Love
Post Malone - One Right Now,34,1.0,9,,23006418,332886093,Post Malone,One Right Now
CNCO - Hey DJ,34,,52,,8759763,201308367,CNCO,Hey DJ
One Direction - History,34,,29,,7159428,111125951,One Direction,History
Jung Kook - 3D,34,4.0,3,(x1),41965382,502347111,Jung Kook,3D
Carly Rae Jepsen - I Really Like You,34,,15,,7684232,141537318,Carly Rae Jepsen,I Really Like You
Taylor Swift - Fortnight,34,4.0,1,(x2),102878399,757105267,Taylor Swift,Fortnight
Elle King - Ex's & Oh's,34,,56,,3845103,99254269,Elle King,Ex's & Oh's
Ariana Grande - Dangerous Woman,34,,14,,14064403,242784743,Ariana Grande,Dangerous Woman
Dawin - Dessert,34,,56,,4069007,100784104,Dawin,Dessert
Taylor Swift - Lavender Haze,34,2.0,2,(x1),60944332,447488884,Taylor Swift,Lavender Haze
Olly Alexander (Years & Years) - King,34,,21,,7173514,133115545,Olly Alexander (Years & Years),King
David Guetta - Say My Name,34,,68,,7603228,211424453,David Guetta,Say My Name
Nicky Jam - X,34,10.0,4,,25335647,483456853,Nicky Jam,X
NewJeans - OMG,34,,14,,21594175,456690515,NewJeans,OMG
A Great Big World - Say Something,34,6.0,7,,4468700,73725928,A Great Big World,Say Something
Young Thug - pick up the phone,34,,87,,4277147,116352106,Young Thug,pick up the phone
Bad Bunny - Tarot,34,1.0,9,,31952895,470238500,Bad Bunny,Tarot
Meghan Trainor - Lips Are Movin,34,1.0,9,,7073920,123100945,Meghan Trainor,Lips Are Movin
P!nk - What About Us,34,,18,,14750631,251555945,P!nk,What About Us
Kehlani - Folded,34,,62,,12589510,362610735,Kehlani,Folded
J Balvin - QUE PRETENDES,34,,15,,17357042,283948167,J Balvin,QUE PRETENDES
A$AP Ferg - Plain Jane,34,,37,,10167689,210566105,A$AP Ferg,Plain Jane
Billie Eilish - Therefore I Am,34,3.0,2,(x1),35380663,421416772,Billie Eilish,Therefore I Am
